frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,http.request.method,http.host,dns.qry.name
Aug  2, 2019 13:30:03.899191000 +07,,,,,,,
Aug  2, 2019 13:30:40.541904000 +07,10.10.10.12,10.10.10.55,1041,33348,,,
Aug  2, 2019 13:30:40.541906000 +07,10.10.10.12,10.10.10.55,1049,33348,,,
Aug  2, 2019 13:30:40.541908000 +07,10.10.10.12,10.10.10.55,32784,33348,,,
Aug  2, 2019 13:30:40.544392000 +07,10.10.10.55,10.10.10.12,33348,65000,,,
Aug  2, 2019 13:30:40.544393000 +07,10.10.10.55,10.10.10.12,33348,30000,,,
Aug  2, 2019 13:30:40.544393000 +07,10.10.10.55,10.10.10.12,33348,33,,,
Aug  2, 2019 13:30:40.544393000 +07,10.10.10.55,10.10.10.12,33348,4662,,,
Aug  2, 2019 13:30:40.544393000 +07,10.10.10.55,10.10.10.12,33348,7512,,,
Aug  2, 2019 13:30:40.544393000 +07,10.10.10.55,10.10.10.12,33348,49152,,,
Aug  2, 2019 13:30:40.544394000 +07,10.10.10.55,10.10.10.12,33348,1971,,,
Aug  2, 2019 13:30:40.544394000 +07,10.10.10.55,10.10.10.12,33348,7625,,,
Aug  2, 2019 13:30:40.544394000 +07,10.10.10.55,10.10.10.12,33348,254,,,
Aug  2, 2019 13:30:40.544394000 +07,10.10.10.55,10.10.10.12,33348,9200,,,
Aug  2, 2019 13:30:40.544395000 +07,10.10.10.55,10.10.10.12,33348,8100,,,
Aug  2, 2019 13:30:40.544395000 +07,10.10.10.55,10.10.10.12,33348,32785,,,
Aug  2, 2019 13:30:40.544395000 +07,10.10.10.55,10.10.10.12,33348,9877,,,
Aug  2, 2019 13:30:40.544395000 +07,10.10.10.55,10.10.10.12,33348,912,,,
Aug  2, 2019 13:30:40.544405000 +07,10.10.10.12,10.10.10.55,65000,33348,,,
Aug  2, 2019 13:30:40.544410000 +07,10.10.10.12,10.10.10.55,30000,33348,,,
Aug  2, 2019 13:30:40.544412000 +07,10.10.10.12,10.10.10.55,33,33348,,,
Aug  2, 2019 13:30:40.544414000 +07,10.10.10.12,10.10.10.55,4662,33348,,,
Aug  2, 2019 13:30:40.544417000 +07,10.10.10.12,10.10.10.55,7512,33348,,,
Aug  2, 2019 13:30:40.544437000 +07,10.10.10.12,10.10.10.55,49152,33348,,,
Aug  2, 2019 13:30:40.544440000 +07,10.10.10.12,10.10.10.55,1971,33348,,,
Aug  2, 2019 13:30:40.544443000 +07,10.10.10.12,10.10.10.55,7625,33348,,,
Aug  2, 2019 13:30:40.544445000 +07,10.10.10.12,10.10.10.55,254,33348,,,
Aug  2, 2019 13:30:40.544448000 +07,10.10.10.12,10.10.10.55,9200,33348,,,
Aug  2, 2019 13:30:40.544450000 +07,10.10.10.12,10.10.10.55,8100,33348,,,
Aug  2, 2019 13:30:40.544452000 +07,10.10.10.12,10.10.10.55,32785,33348,,,
Aug  2, 2019 13:30:40.544454000 +07,10.10.10.12,10.10.10.55,9877,33348,,,
Aug  2, 2019 13:30:40.544457000 +07,10.10.10.12,10.10.10.55,912,33348,,,
Aug  2, 2019 13:30:40.544875000 +07,10.10.10.55,10.10.10.12,33348,49152,,,
Aug  2, 2019 13:30:40.547181000 +07,10.10.10.55,10.10.10.12,33348,2004,,,
Aug  2, 2019 13:30:40.547181000 +07,10.10.10.55,10.10.10.12,33348,5033,,,
Aug  2, 2019 13:30:40.547181000 +07,10.10.10.55,10.10.10.12,33348,2638,,,
Aug  2, 2019 13:30:40.547181000 +07,10.10.10.55,10.10.10.12,33348,1098,,,
Aug  2, 2019 13:30:40.547182000 +07,10.10.10.55,10.10.10.12,33348,4444,,,
Aug  2, 2019 13:30:40.547182000 +07,10.10.10.55,10.10.10.12,33348,25735,,,
Aug  2, 2019 13:30:40.547182000 +07,10.10.10.55,10.10.10.12,33348,27355,,,
Aug  2, 2019 13:30:40.547182000 +07,10.10.10.55,10.10.10.12,33348,10001,,,
Aug  2, 2019 13:30:40.547183000 +07,10.10.10.55,10.10.10.12,33348,3918,,,
Aug  2, 2019 13:30:40.547183000 +07,10.10.10.55,10.10.10.12,33348,52673,,,
Aug  2, 2019 13:30:40.547183000 +07,10.10.10.55,10.10.10.12,33348,2323,,,
Aug  2, 2019 13:30:40.547184000 +07,10.10.10.55,10.10.10.12,33348,10009,,,
Aug  2, 2019 13:30:40.547184000 +07,10.10.10.55,10.10.10.12,33348,1080,,,
Aug  2, 2019 13:30:40.547184000 +07,10.10.10.55,10.10.10.12,33348,64623,,,
Aug  2, 2019 13:30:40.547192000 +07,10.10.10.12,10.10.10.55,2004,33348,,,
Aug  2, 2019 13:30:40.547197000 +07,10.10.10.12,10.10.10.55,5033,33348,,,
Aug  2, 2019 13:30:40.547199000 +07,10.10.10.12,10.10.10.55,2638,33348,,,
Aug  2, 2019 13:30:40.547202000 +07,10.10.10.12,10.10.10.55,1098,33348,,,
Aug  2, 2019 13:30:40.547204000 +07,10.10.10.12,10.10.10.55,4444,33348,,,
Aug  2, 2019 13:30:40.547206000 +07,10.10.10.12,10.10.10.55,25735,33348,,,
Aug  2, 2019 13:30:40.547209000 +07,10.10.10.12,10.10.10.55,27355,33348,,,
Aug  2, 2019 13:30:40.547211000 +07,10.10.10.12,10.10.10.55,10001,33348,,,
Aug  2, 2019 13:30:40.547213000 +07,10.10.10.12,10.10.10.55,3918,33348,,,
Aug  2, 2019 13:30:40.547216000 +07,10.10.10.12,10.10.10.55,52673,33348,,,
Aug  2, 2019 13:30:40.547218000 +07,10.10.10.12,10.10.10.55,2323,33348,,,
Aug  2, 2019 13:30:40.547221000 +07,10.10.10.12,10.10.10.55,10009,33348,,,
Aug  2, 2019 13:30:40.547223000 +07,10.10.10.12,10.10.10.55,1080,33348,,,
Aug  2, 2019 13:30:40.547226000 +07,10.10.10.12,10.10.10.55,64623,33348,,,
Aug  2, 2019 13:30:40.549479000 +07,10.10.10.55,10.10.10.12,33348,1053,,,
Aug  2, 2019 13:30:40.549479000 +07,10.10.10.55,10.10.10.12,33348,500,,,
Aug  2, 2019 13:30:40.549480000 +07,10.10.10.55,10.10.10.12,33348,20000,,,
Aug  2, 2019 13:30:40.549480000 +07,10.10.10.55,10.10.10.12,33348,3551,,,
Aug  2, 2019 13:30:40.549480000 +07,10.10.10.55,10.10.10.12,33348,44501,,,
Aug  2, 2019 13:30:40.549480000 +07,10.10.10.55,10.10.10.12,33348,514,,,
Aug  2, 2019 13:30:40.549481000 +07,10.10.10.55,10.10.10.12,33348,1216,,,
Aug  2, 2019 13:30:40.549492000 +07,10.10.10.12,10.10.10.55,1053,33348,,,
Aug  2, 2019 13:30:40.549498000 +07,10.10.10.12,10.10.10.55,500,33348,,,
Aug  2, 2019 13:30:40.549501000 +07,10.10.10.12,10.10.10.55,20000,33348,,,
Aug  2, 2019 13:30:40.549503000 +07,10.10.10.12,10.10.10.55,3551,33348,,,
Aug  2, 2019 13:30:40.549506000 +07,10.10.10.12,10.10.10.55,44501,33348,,,
Aug  2, 2019 13:30:40.549508000 +07,10.10.10.12,10.10.10.55,514,33348,,,
Aug  2, 2019 13:30:40.549510000 +07,10.10.10.12,10.10.10.55,1216,33348,,,
Aug  2, 2019 13:30:40.549516000 +07,10.10.10.55,10.10.10.12,33348,12000,,,
Aug  2, 2019 13:30:40.549516000 +07,10.10.10.55,10.10.10.12,33348,2301,,,
Aug  2, 2019 13:30:40.549516000 +07,10.10.10.55,10.10.10.12,33348,17877,,,
Aug  2, 2019 13:30:40.549517000 +07,10.10.10.55,10.10.10.12,33348,3814,,,
Aug  2, 2019 13:30:40.549517000 +07,10.10.10.55,10.10.10.12,33348,27352,,,
Aug  2, 2019 13:30:40.549517000 +07,10.10.10.55,10.10.10.12,33348,2222,,,
Aug  2, 2019 13:30:40.549517000 +07,10.10.10.55,10.10.10.12,33348,389,,,
Aug  2, 2019 13:30:40.549521000 +07,10.10.10.12,10.10.10.55,12000,33348,,,
Aug  2, 2019 13:30:40.549524000 +07,10.10.10.12,10.10.10.55,2301,33348,,,
Aug  2, 2019 13:30:40.549526000 +07,10.10.10.12,10.10.10.55,17877,33348,,,
Aug  2, 2019 13:30:40.549529000 +07,10.10.10.12,10.10.10.55,3814,33348,,,
Aug  2, 2019 13:30:40.549531000 +07,10.10.10.12,10.10.10.55,27352,33348,,,
Aug  2, 2019 13:30:40.549534000 +07,10.10.10.12,10.10.10.55,2222,33348,,,
Aug  2, 2019 13:30:40.549536000 +07,10.10.10.12,10.10.10.55,389,33348,,,
Aug  2, 2019 13:30:40.552092000 +07,10.10.10.55,10.10.10.12,33348,787,,,
Aug  2, 2019 13:30:40.552093000 +07,10.10.10.55,10.10.10.12,33348,2251,,,
Aug  2, 2019 13:30:40.552093000 +07,10.10.10.55,10.10.10.12,33348,2170,,,
Aug  2, 2019 13:30:40.552093000 +07,10.10.10.55,10.10.10.12,33348,7070,,,
Aug  2, 2019 13:30:40.552094000 +07,10.10.10.55,10.10.10.12,33348,1121,,,
Aug  2, 2019 13:30:40.552094000 +07,10.10.10.55,10.10.10.12,33348,3370,,,
Aug  2, 2019 13:30:40.552094000 +07,10.10.10.55,10.10.10.12,33348,60443,,,
Aug  2, 2019 13:30:40.552094000 +07,10.10.10.55,10.10.10.12,33348,9103,,,
Aug  2, 2019 13:30:40.552103000 +07,10.10.10.12,10.10.10.55,787,33348,,,
Aug  2, 2019 13:30:40.552107000 +07,10.10.10.12,10.10.10.55,2251,33348,,,
Aug  2, 2019 13:30:40.552110000 +07,10.10.10.12,10.10.10.55,2170,33348,,,
Aug  2, 2019 13:30:40.552112000 +07,10.10.10.12,10.10.10.55,7070,33348,,,
Aug  2, 2019 13:30:40.552115000 +07,10.10.10.12,10.10.10.55,1121,33348,,,
Aug  2, 2019 13:30:40.552117000 +07,10.10.10.12,10.10.10.55,3370,33348,,,
Aug  2, 2019 13:30:40.552119000 +07,10.10.10.12,10.10.10.55,60443,33348,,,
Aug  2, 2019 13:30:40.552122000 +07,10.10.10.12,10.10.10.55,9103,33348,,,
Aug  2, 2019 13:30:40.552127000 +07,10.10.10.55,10.10.10.12,33348,1583,,,
Aug  2, 2019 13:30:40.552127000 +07,10.10.10.55,10.10.10.12,33348,17,,,
Aug  2, 2019 13:30:40.552127000 +07,10.10.10.55,10.10.10.12,33348,83,,,
Aug  2, 2019 13:30:40.552127000 +07,10.10.10.55,10.10.10.12,33348,49158,,,
Aug  2, 2019 13:30:40.552128000 +07,10.10.10.55,10.10.10.12,33348,2047,,,
Aug  2, 2019 13:30:40.552131000 +07,10.10.10.12,10.10.10.55,1583,33348,,,
Aug  2, 2019 13:30:40.552134000 +07,10.10.10.12,10.10.10.55,17,33348,,,
Aug  2, 2019 13:30:40.552136000 +07,10.10.10.12,10.10.10.55,83,33348,,,
Aug  2, 2019 13:30:40.552148000 +07,10.10.10.12,10.10.10.55,49158,33348,,,
Aug  2, 2019 13:30:40.552152000 +07,10.10.10.12,10.10.10.55,2047,33348,,,
Aug  2, 2019 13:30:40.552155000 +07,10.10.10.55,10.10.10.12,33348,32780,,,
Aug  2, 2019 13:30:40.552158000 +07,10.10.10.12,10.10.10.55,32780,33348,,,
Aug  2, 2019 13:30:40.552664000 +07,10.10.10.55,10.10.10.12,33348,49158,,,
Aug  2, 2019 13:30:40.554823000 +07,10.10.10.55,10.10.10.12,33348,3546,,,
Aug  2, 2019 13:30:40.554824000 +07,10.10.10.55,10.10.10.12,33348,5431,,,
Aug  2, 2019 13:30:40.554824000 +07,10.10.10.55,10.10.10.12,33348,1914,,,
Aug  2, 2019 13:30:40.554824000 +07,10.10.10.55,10.10.10.12,33348,5414,,,
Aug  2, 2019 13:30:40.554825000 +07,10.10.10.55,10.10.10.12,33348,45100,,,
Aug  2, 2019 13:30:40.554825000 +07,10.10.10.55,10.10.10.12,33348,3493,,,
Aug  2, 2019 13:30:40.554825000 +07,10.10.10.55,10.10.10.12,33348,2008,,,
Aug  2, 2019 13:30:40.554825000 +07,10.10.10.55,10.10.10.12,33348,8402,,,
Aug  2, 2019 13:30:40.554826000 +07,10.10.10.55,10.10.10.12,33348,9099,,,
Aug  2, 2019 13:30:40.554826000 +07,10.10.10.55,10.10.10.12,33348,541,,,
Aug  2, 2019 13:30:40.554826000 +07,10.10.10.55,10.10.10.12,33348,705,,,
Aug  2, 2019 13:30:40.554826000 +07,10.10.10.55,10.10.10.12,33348,3367,,,
Aug  2, 2019 13:30:40.554827000 +07,10.10.10.55,10.10.10.12,33348,8654,,,
Aug  2, 2019 13:30:40.554827000 +07,10.10.10.55,10.10.10.12,33348,4550,,,
Aug  2, 2019 13:30:40.554836000 +07,10.10.10.12,10.10.10.55,3546,33348,,,
Aug  2, 2019 13:30:40.554841000 +07,10.10.10.12,10.10.10.55,5431,33348,,,
Aug  2, 2019 13:30:40.554844000 +07,10.10.10.12,10.10.10.55,1914,33348,,,
Aug  2, 2019 13:30:40.554846000 +07,10.10.10.12,10.10.10.55,5414,33348,,,
Aug  2, 2019 13:30:40.554848000 +07,10.10.10.12,10.10.10.55,45100,33348,,,
Aug  2, 2019 13:30:40.554851000 +07,10.10.10.12,10.10.10.55,3493,33348,,,
Aug  2, 2019 13:30:40.554853000 +07,10.10.10.12,10.10.10.55,2008,33348,,,
Aug  2, 2019 13:30:40.554856000 +07,10.10.10.12,10.10.10.55,8402,33348,,,
Aug  2, 2019 13:30:40.554858000 +07,10.10.10.12,10.10.10.55,9099,33348,,,
Aug  2, 2019 13:30:40.554860000 +07,10.10.10.12,10.10.10.55,541,33348,,,
Aug  2, 2019 13:30:40.554863000 +07,10.10.10.12,10.10.10.55,705,33348,,,
Aug  2, 2019 13:30:40.554865000 +07,10.10.10.12,10.10.10.55,3367,33348,,,
Aug  2, 2019 13:30:40.554868000 +07,10.10.10.12,10.10.10.55,8654,33348,,,
Aug  2, 2019 13:30:40.554870000 +07,10.10.10.12,10.10.10.55,4550,33348,,,
Aug  2, 2019 13:30:40.557955000 +07,10.10.10.55,10.10.10.12,33348,2920,,,
Aug  2, 2019 13:30:40.557956000 +07,10.10.10.55,10.10.10.12,33348,911,,,
Aug  2, 2019 13:30:40.557956000 +07,10.10.10.55,10.10.10.12,33348,1114,,,
Aug  2, 2019 13:30:40.557956000 +07,10.10.10.55,10.10.10.12,33348,4279,,,
Aug  2, 2019 13:30:40.557957000 +07,10.10.10.55,10.10.10.12,33348,3013,,,
Aug  2, 2019 13:30:40.557957000 +07,10.10.10.55,10.10.10.12,33348,16016,,,
Aug  2, 2019 13:30:40.557957000 +07,10.10.10.55,10.10.10.12,33348,9102,,,
Aug  2, 2019 13:30:40.557957000 +07,10.10.10.55,10.10.10.12,33348,3998,,,
Aug  2, 2019 13:30:40.557958000 +07,10.10.10.55,10.10.10.12,33348,3517,,,
Aug  2, 2019 13:30:40.557958000 +07,10.10.10.55,10.10.10.12,33348,20221,,,
Aug  2, 2019 13:30:40.557958000 +07,10.10.10.55,10.10.10.12,33348,3801,,,
Aug  2, 2019 13:30:40.557958000 +07,10.10.10.55,10.10.10.12,33348,7000,,,
Aug  2, 2019 13:30:40.557964000 +07,10.10.10.12,10.10.10.55,2920,33348,,,
Aug  2, 2019 13:30:40.557967000 +07,10.10.10.12,10.10.10.55,911,33348,,,
Aug  2, 2019 13:30:40.557969000 +07,10.10.10.12,10.10.10.55,1114,33348,,,
Aug  2, 2019 13:30:40.557971000 +07,10.10.10.12,10.10.10.55,4279,33348,,,
Aug  2, 2019 13:30:40.557973000 +07,10.10.10.12,10.10.10.55,3013,33348,,,
Aug  2, 2019 13:30:40.557976000 +07,10.10.10.12,10.10.10.55,16016,33348,,,
Aug  2, 2019 13:30:40.557978000 +07,10.10.10.12,10.10.10.55,9102,33348,,,
Aug  2, 2019 13:30:40.557981000 +07,10.10.10.12,10.10.10.55,3998,33348,,,
Aug  2, 2019 13:30:40.557983000 +07,10.10.10.12,10.10.10.55,3517,33348,,,
Aug  2, 2019 13:30:40.557985000 +07,10.10.10.12,10.10.10.55,20221,33348,,,
Aug  2, 2019 13:30:40.557988000 +07,10.10.10.12,10.10.10.55,3801,33348,,,
Aug  2, 2019 13:30:40.557990000 +07,10.10.10.12,10.10.10.55,7000,33348,,,
Aug  2, 2019 13:30:40.557993000 +07,10.10.10.55,10.10.10.12,33348,15000,,,
Aug  2, 2019 13:30:40.557994000 +07,10.10.10.55,10.10.10.12,33348,32770,,,
Aug  2, 2019 13:30:40.557997000 +07,10.10.10.12,10.10.10.55,15000,33348,,,
Aug  2, 2019 13:30:40.557999000 +07,10.10.10.12,10.10.10.55,32770,33348,,,
Aug  2, 2019 13:30:40.561003000 +07,10.10.10.55,10.10.10.12,33348,5004,,,
Aug  2, 2019 13:30:40.561004000 +07,10.10.10.55,10.10.10.12,33348,10778,,,
Aug  2, 2019 13:30:40.561004000 +07,10.10.10.55,10.10.10.12,33348,64680,,,
Aug  2, 2019 13:30:40.561004000 +07,10.10.10.55,10.10.10.12,33348,5666,,,
Aug  2, 2019 13:30:40.561006000 +07,10.10.10.55,10.10.10.12,33348,406,,,
Aug  2, 2019 13:30:40.561007000 +07,10.10.10.55,10.10.10.12,33348,515,,,
Aug  2, 2019 13:30:40.561007000 +07,10.10.10.55,10.10.10.12,33348,563,,,
Aug  2, 2019 13:30:40.561007000 +07,10.10.10.55,10.10.10.12,33348,50002,,,
Aug  2, 2019 13:30:40.561007000 +07,10.10.10.55,10.10.10.12,33348,1002,,,
Aug  2, 2019 13:30:40.561008000 +07,10.10.10.55,10.10.10.12,33348,1840,,,
Aug  2, 2019 13:30:40.561008000 +07,10.10.10.55,10.10.10.12,33348,40193,,,
Aug  2, 2019 13:30:40.561008000 +07,10.10.10.55,10.10.10.12,33348,1110,,,
Aug  2, 2019 13:30:40.561008000 +07,10.10.10.55,10.10.10.12,33348,6668,,,
Aug  2, 2019 13:30:40.561009000 +07,10.10.10.55,10.10.10.12,33348,50300,,,
Aug  2, 2019 13:30:40.561009000 +07,10.10.10.55,10.10.10.12,33348,1998,,,
Aug  2, 2019 13:30:40.561019000 +07,10.10.10.12,10.10.10.55,5004,33348,,,
Aug  2, 2019 13:30:40.561024000 +07,10.10.10.12,10.10.10.55,10778,33348,,,
Aug  2, 2019 13:30:40.561026000 +07,10.10.10.12,10.10.10.55,64680,33348,,,
Aug  2, 2019 13:30:40.561029000 +07,10.10.10.12,10.10.10.55,5666,33348,,,
Aug  2, 2019 13:30:40.561031000 +07,10.10.10.12,10.10.10.55,406,33348,,,
Aug  2, 2019 13:30:40.561033000 +07,10.10.10.12,10.10.10.55,515,33348,,,
Aug  2, 2019 13:30:40.561036000 +07,10.10.10.12,10.10.10.55,563,33348,,,
Aug  2, 2019 13:30:40.561038000 +07,10.10.10.12,10.10.10.55,50002,33348,,,
Aug  2, 2019 13:30:40.561040000 +07,10.10.10.12,10.10.10.55,1002,33348,,,
Aug  2, 2019 13:30:40.561043000 +07,10.10.10.12,10.10.10.55,1840,33348,,,
Aug  2, 2019 13:30:40.561045000 +07,10.10.10.12,10.10.10.55,40193,33348,,,
Aug  2, 2019 13:30:40.561048000 +07,10.10.10.12,10.10.10.55,1110,33348,,,
Aug  2, 2019 13:30:40.561050000 +07,10.10.10.12,10.10.10.55,6668,33348,,,
Aug  2, 2019 13:30:40.561052000 +07,10.10.10.12,10.10.10.55,50300,33348,,,
Aug  2, 2019 13:30:40.561055000 +07,10.10.10.12,10.10.10.55,1998,33348,,,
Aug  2, 2019 13:30:40.563992000 +07,10.10.10.55,10.10.10.12,33348,3920,,,
Aug  2, 2019 13:30:40.563992000 +07,10.10.10.55,10.10.10.12,33348,2366,,,
Aug  2, 2019 13:30:40.563992000 +07,10.10.10.55,10.10.10.12,33348,6788,,,
Aug  2, 2019 13:30:40.563993000 +07,10.10.10.55,10.10.10.12,33348,1031,,,
Aug  2, 2019 13:30:40.563993000 +07,10.10.10.55,10.10.10.12,33348,5922,,,
Aug  2, 2019 13:30:40.563993000 +07,10.10.10.55,10.10.10.12,33348,32781,,,
Aug  2, 2019 13:30:40.563993000 +07,10.10.10.55,10.10.10.12,33348,5000,,,
Aug  2, 2019 13:30:40.563994000 +07,10.10.10.55,10.10.10.12,33348,7402,,,
Aug  2, 2019 13:30:40.563994000 +07,10.10.10.55,10.10.10.12,33348,7435,,,
Aug  2, 2019 13:30:40.563994000 +07,10.10.10.55,10.10.10.12,33348,7496,,,
Aug  2, 2019 13:30:40.563994000 +07,10.10.10.55,10.10.10.12,33348,8222,,,
Aug  2, 2019 13:30:40.563994000 +07,10.10.10.55,10.10.10.12,33348,1141,,,
Aug  2, 2019 13:30:40.563995000 +07,10.10.10.55,10.10.10.12,33348,1089,,,
Aug  2, 2019 13:30:40.563995000 +07,10.10.10.55,10.10.10.12,33348,3659,,,
Aug  2, 2019 13:30:40.563995000 +07,10.10.10.55,10.10.10.12,33348,5901,,,
Aug  2, 2019 13:30:40.564007000 +07,10.10.10.12,10.10.10.55,3920,33348,,,
Aug  2, 2019 13:30:40.564012000 +07,10.10.10.12,10.10.10.55,2366,33348,,,
Aug  2, 2019 13:30:40.564014000 +07,10.10.10.12,10.10.10.55,6788,33348,,,
Aug  2, 2019 13:30:40.564017000 +07,10.10.10.12,10.10.10.55,1031,33348,,,
Aug  2, 2019 13:30:40.564019000 +07,10.10.10.12,10.10.10.55,5922,33348,,,
Aug  2, 2019 13:30:40.564022000 +07,10.10.10.12,10.10.10.55,32781,33348,,,
Aug  2, 2019 13:30:40.564024000 +07,10.10.10.12,10.10.10.55,5000,33348,,,
Aug  2, 2019 13:30:40.564026000 +07,10.10.10.12,10.10.10.55,7402,33348,,,
Aug  2, 2019 13:30:40.564029000 +07,10.10.10.12,10.10.10.55,7435,33348,,,
Aug  2, 2019 13:30:40.564031000 +07,10.10.10.12,10.10.10.55,7496,33348,,,
Aug  2, 2019 13:30:40.564033000 +07,10.10.10.12,10.10.10.55,8222,33348,,,
Aug  2, 2019 13:30:40.564036000 +07,10.10.10.12,10.10.10.55,1141,33348,,,
Aug  2, 2019 13:30:40.564038000 +07,10.10.10.12,10.10.10.55,1089,33348,,,
Aug  2, 2019 13:30:40.564040000 +07,10.10.10.12,10.10.10.55,3659,33348,,,
Aug  2, 2019 13:30:40.564043000 +07,10.10.10.12,10.10.10.55,5901,33348,,,
Aug  2, 2019 13:30:40.566671000 +07,10.10.10.55,10.10.10.12,33348,1434,,,
Aug  2, 2019 13:30:40.566672000 +07,10.10.10.55,10.10.10.12,33348,1045,,,
Aug  2, 2019 13:30:40.566672000 +07,10.10.10.55,10.10.10.12,33348,2049,,,
Aug  2, 2019 13:30:40.566672000 +07,10.10.10.55,10.10.10.12,33348,6001,,,
Aug  2, 2019 13:30:40.566673000 +07,10.10.10.55,10.10.10.12,33348,15660,,,
Aug  2, 2019 13:30:40.566673000 +07,10.10.10.55,10.10.10.12,33348,52848,,,
Aug  2, 2019 13:30:40.566673000 +07,10.10.10.55,10.10.10.12,33348,1594,,,
Aug  2, 2019 13:30:40.566674000 +07,10.10.10.55,10.10.10.12,33348,2800,,,
Aug  2, 2019 13:30:40.566674000 +07,10.10.10.55,10.10.10.12,33348,1218,,,
Aug  2, 2019 13:30:40.566674000 +07,10.10.10.55,10.10.10.12,33348,49999,,,
Aug  2, 2019 13:30:40.566674000 +07,10.10.10.55,10.10.10.12,33348,1010,,,
Aug  2, 2019 13:30:40.566674000 +07,10.10.10.55,10.10.10.12,33348,3261,,,
Aug  2, 2019 13:30:40.566674000 +07,10.10.10.55,10.10.10.12,33348,1066,,,
Aug  2, 2019 13:30:40.566675000 +07,10.10.10.55,10.10.10.12,33348,2040,,,
Aug  2, 2019 13:30:40.566675000 +07,10.10.10.55,10.10.10.12,33348,3011,,,
Aug  2, 2019 13:30:40.566681000 +07,10.10.10.12,10.10.10.55,1434,33348,,,
Aug  2, 2019 13:30:40.566684000 +07,10.10.10.12,10.10.10.55,1045,33348,,,
Aug  2, 2019 13:30:40.566686000 +07,10.10.10.12,10.10.10.55,2049,33348,,,
Aug  2, 2019 13:30:40.566688000 +07,10.10.10.12,10.10.10.55,6001,33348,,,
Aug  2, 2019 13:30:40.566691000 +07,10.10.10.12,10.10.10.55,15660,33348,,,
Aug  2, 2019 13:30:40.566693000 +07,10.10.10.12,10.10.10.55,52848,33348,,,
Aug  2, 2019 13:30:40.566695000 +07,10.10.10.12,10.10.10.55,1594,33348,,,
Aug  2, 2019 13:30:40.566697000 +07,10.10.10.12,10.10.10.55,2800,33348,,,
Aug  2, 2019 13:30:40.566700000 +07,10.10.10.12,10.10.10.55,1218,33348,,,
Aug  2, 2019 13:30:40.566702000 +07,10.10.10.12,10.10.10.55,49999,33348,,,
Aug  2, 2019 13:30:40.566704000 +07,10.10.10.12,10.10.10.55,1010,33348,,,
Aug  2, 2019 13:30:40.566707000 +07,10.10.10.12,10.10.10.55,3261,33348,,,
Aug  2, 2019 13:30:40.566710000 +07,10.10.10.12,10.10.10.55,1066,33348,,,
Aug  2, 2019 13:30:40.566712000 +07,10.10.10.12,10.10.10.55,2040,33348,,,
Aug  2, 2019 13:30:40.566715000 +07,10.10.10.12,10.10.10.55,3011,33348,,,
Aug  2, 2019 13:30:40.569256000 +07,10.10.10.55,10.10.10.12,33348,668,,,
Aug  2, 2019 13:30:40.569256000 +07,10.10.10.55,10.10.10.12,33348,8254,,,
Aug  2, 2019 13:30:40.569256000 +07,10.10.10.55,10.10.10.12,33348,1124,,,
Aug  2, 2019 13:30:40.569257000 +07,10.10.10.55,10.10.10.12,33348,48080,,,
Aug  2, 2019 13:30:40.569257000 +07,10.10.10.55,10.10.10.12,33348,1137,,,
Aug  2, 2019 13:30:40.569257000 +07,10.10.10.55,10.10.10.12,33348,44442,,,
Aug  2, 2019 13:30:40.569257000 +07,10.10.10.55,10.10.10.12,33348,808,,,
Aug  2, 2019 13:30:40.569258000 +07,10.10.10.55,10.10.10.12,33348,15004,,,
Aug  2, 2019 13:30:40.569258000 +07,10.10.10.55,10.10.10.12,33348,27353,,,
Aug  2, 2019 13:30:40.569258000 +07,10.10.10.55,10.10.10.12,33348,62078,,,
Aug  2, 2019 13:30:40.569258000 +07,10.10.10.55,10.10.10.12,33348,6389,,,
Aug  2, 2019 13:30:40.569259000 +07,10.10.10.55,10.10.10.12,33348,6692,,,
Aug  2, 2019 13:30:40.569259000 +07,10.10.10.55,10.10.10.12,33348,8443,,,
Aug  2, 2019 13:30:40.569259000 +07,10.10.10.55,10.10.10.12,33348,31337,,,
Aug  2, 2019 13:30:40.569259000 +07,10.10.10.55,10.10.10.12,33348,211,,,
Aug  2, 2019 13:30:40.569275000 +07,10.10.10.12,10.10.10.55,668,33348,,,
Aug  2, 2019 13:30:40.569283000 +07,10.10.10.12,10.10.10.55,8254,33348,,,
Aug  2, 2019 13:30:40.569286000 +07,10.10.10.12,10.10.10.55,1124,33348,,,
Aug  2, 2019 13:30:40.569289000 +07,10.10.10.12,10.10.10.55,48080,33348,,,
Aug  2, 2019 13:30:40.569291000 +07,10.10.10.12,10.10.10.55,1137,33348,,,
Aug  2, 2019 13:30:40.569294000 +07,10.10.10.12,10.10.10.55,44442,33348,,,
Aug  2, 2019 13:30:40.569296000 +07,10.10.10.12,10.10.10.55,808,33348,,,
Aug  2, 2019 13:30:40.569299000 +07,10.10.10.12,10.10.10.55,15004,33348,,,
Aug  2, 2019 13:30:40.569302000 +07,10.10.10.12,10.10.10.55,27353,33348,,,
Aug  2, 2019 13:30:40.569305000 +07,10.10.10.12,10.10.10.55,62078,33348,,,
Aug  2, 2019 13:30:40.569307000 +07,10.10.10.12,10.10.10.55,6389,33348,,,
Aug  2, 2019 13:30:40.569309000 +07,10.10.10.12,10.10.10.55,6692,33348,,,
